BoreID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,HGUID,HGUNumber,NafHGUNumber,NafHGUName,Description,Author,Source,Comment,GA_UNIT,GA_STRATNO,geometry
10135181.0,GW036807.1.1,12.0,14.0,61.79,59.79,11000014.0,104011.0,104010.0,Shepparton Formation,Clay,UNK,UNK,,Shepparton Formation,25474,
10135181.0,GW036807.1.1,14.0,45.0,59.79,28.79,11000016.0,105002.0,105002.0,"Blanchetown Clay
",Clay,UNK,UNK,,"Blanchetown Clay
",1918,
10135181.0,GW036807.1.1,45.0,52.0,28.79,21.79,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Clay,UNK,UNK,,Loxton Sand,10825,
10135181.0,GW036807.1.1,45.0,52.0,28.79,21.79,11000023.0,110007.0,110008.0,Renmark Group,Clay,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,52.0,56.0,21.79,17.79,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Sand,UNK,UNK,,Loxton Sand,10825,
10135181.0,GW036807.1.1,52.0,56.0,21.79,17.79,11000023.0,110007.0,110008.0,Renmark Group,Sand,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,56.0,64.0,17.79,9.79,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Clay,UNK,UNK,,Loxton Sand,10825,
10135181.0,GW036807.1.1,56.0,64.0,17.79,9.79,11000023.0,110007.0,110008.0,Renmark Group,Clay,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,64.0,82.0,9.79,-8.21,11000024.0,115028.0,115024.0,"Lower Renmark Group
",Clay,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,82.0,92.0,-8.21,-18.21,11000024.0,115028.0,115024.0,"Lower Renmark Group
",Clay,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,92.0,99.0,-18.21,-25.21,11000024.0,115028.0,115024.0,"Lower Renmark Group
",Sandstone,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,99.0,105.0,-25.21,-31.21,11000024.0,115028.0,115024.0,"Lower Renmark Group
",Clay,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,105.0,142.0,-31.21,-68.21,11000024.0,115028.0,115024.0,"Lower Renmark Group
",Clay,UNK,UNK,,Renmark Group,16036,
10135181.0,GW036807.1.1,142.0,152.0,-68.21,-78.21,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",Rock,UNK,UNK,,,-999999,
10140006.0,GW088212.1.1,0.0,0.5,100.22,99.72,-19999999.0,-9999.0,-9999.0,Unknown,,Mark Mitchell,DL,,,-999999,
10140006.0,GW088212.1.1,0.5,6.0,99.72,94.22,-19999999.0,-9999.0,-9999.0,Unknown,,Mark Mitchell,DL,,,-999999,
10140006.0,GW088212.1.1,6.0,13.5,94.22,86.72,-19999999.0,-9999.0,-9999.0,Unknown,,Mark Mitchell,DL,,,-999999,
10145057.0,GW098199.2.2,0.0,111.0,101.15,-9.85,-19999999.0,-9999.0,-9999.0,Unknown,Unknown,DWE,DU,,,-999999,
10145057.0,GW098199.2.2,111.0,112.0,-9.85,-10.85,-19999999.0,-9999.0,-9999.0,Unknown,Mesozoic.,DWE,DU,,,-999999,
10145445.0,GW036806.1.1,0.0,1.0,75.42,74.42,11000018.0,100131.0,100003.0,"Quaternary alluvial, lacustrine and colluvial sediments

",Topsoil,UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,1.0,7.0,74.42,68.42,11000018.0,100131.0,100003.0,"Quaternary alluvial, lacustrine and colluvial sediments

",Clay,UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,7.0,29.0,68.42,46.42,11000018.0,100131.0,100003.0,"Quaternary alluvial, lacustrine and colluvial sediments

",Clay,UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,29.0,34.0,46.42,41.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Sand,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,29.0,34.0,46.42,41.42,11000023.0,110007.0,110008.0,Renmark Group,Sand,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,34.0,46.0,41.42,29.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Sand,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,34.0,46.0,41.42,29.42,11000023.0,110007.0,110008.0,Renmark Group,Sand,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,46.0,52.0,29.42,23.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Sand,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,46.0,52.0,29.42,23.42,11000023.0,110007.0,110008.0,Renmark Group,Sand,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,52.0,59.0,23.42,16.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Clay,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,52.0,59.0,23.42,16.42,11000023.0,110007.0,110008.0,Renmark Group,Clay,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,59.0,61.0,16.42,14.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Sand,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,59.0,61.0,16.42,14.42,11000023.0,110007.0,110008.0,Renmark Group,Sand,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,61.0,62.0,14.42,13.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Clay,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,61.0,62.0,14.42,13.42,11000023.0,110007.0,110008.0,Renmark Group,Clay,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,62.0,70.0,13.42,5.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Clay,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,62.0,70.0,13.42,5.42,11000023.0,110007.0,110008.0,Renmark Group,Clay,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,70.0,75.0,5.42,0.42,11000023.0,110007.0,110008.0,"Loxton Parilla Sand
",Sand,UNK,UNK,,Loxton Sand,10825,
10145445.0,GW036806.1.1,70.0,75.0,5.42,0.42,11000023.0,110007.0,110008.0,Renmark Group,Sand,UNK,UNK,,Renmark Group,16036,
10145445.0,GW036806.1.1,75.0,76.0,0.42,-0.58,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",Rock,UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,76.0,78.0,-0.58,-2.58,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",Sandstone,UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,78.0,90.0,-2.58,-14.58,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",(Unknown),UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,90.0,115.0,-14.58,-39.58,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",(Unknown),UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,115.0,116.0,-39.58,-40.58,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",Bedrock,UNK,UNK,,,-999999,
10145445.0,GW036806.1.1,116.0,117.0,-40.58,-41.58,11000010.0,133238.0,133270.0,"Lachlan Fold Belt - Undifferentiated
",(Unknown),UNK,UNK,,,-999999,
10146089.0,GW098195.1.1,0.0,15.0,101.93,86.93,-19999999.0,-9999.0,-9999.0,Unknown,Narrabri formation.,DWE,DU,,,-999999,
10146089.0,GW098195.1.1,15.0,34.0,86.93,67.93,-19999999.0,-9999.0,-9999.0,Unknown,Gunnedah formation.,DWE,DU,,,-999999,
10146089.0,GW098195.1.1,34.0,39.0,67.93,62.93,-19999999.0,-9999.0,-9999.0,Unknown,Cubbaroo formation.,DWE,DU,,,-999999,
10146089.0,GW098195.1.1,39.0,42.0,62.93,59.93,-19999999.0,-9999.0,-9999.0,Unknown,Mesozoic.,DWE,DU,,,-999999,
10146090.0,GW098198.1.1,0.0,5.0,101.61,96.61,-19999999.0,-9999.0,-9999.0,Unknown,Narrabri formation.,DWE,DU,,,-999999,
10146090.0,GW098198.1.1,5.0,17.0,96.61,84.61,-19999999.0,-9999.0,-9999.0,Unknown,Mesozoic.,DWE,DU,,,-999999,
40004926.0,4645,0.0,,147.56,,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40004926.0,4645,,65.5,,82.06,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40005648.0,7114A,0.0,94.8,135.1,40.3,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40027463.0,4648A,0.0,,140.33,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40027463.0,4648A,,106.7,,33.63,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40042447.0,4644A,0.0,,147.56,,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40042447.0,4644A,,76.2,,71.36,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40047977.0,5690,0.0,30.5,132.92,102.42,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40090280.0,4516,0.0,,143.6,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40090280.0,4516,,496.8,,-353.2,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40095561.0,7105A,0.0,,132.65,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40095561.0,7105A,,242.6,,-109.95,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40106874.0,5689,0.0,7.3,141.16,133.86,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40123058.0,10979A,0.0,,143.7,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40123058.0,10979A,,169.2,,-25.5,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40123659.0,10978,0.0,,140.8,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40123659.0,10978,,135.3,,5.5,-49999999.0,-9999.0,-9999.0,Unknown,WALLUMBILLA FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40132454.0,4647A,0.0,,136.62,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40132454.0,4647A,150.6,167.3,-13.98,-30.68,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40132454.0,4647A,,150.6,,-13.98,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40135252.0,4643A,0.0,,137.2,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40135252.0,4643A,,76.2,,61.0,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40136062.0,12472A,0.0,24.4,145.7,121.3,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40136062.0,12472A,24.4,,121.3,,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40136062.0,12472A,,345.9,,-200.2,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40137229.0,4521A,0.0,,140.6,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40137229.0,4521A,,513.6,,-373.0,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40137532.0,7080A,0.0,,135.27,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40137532.0,7080A,,245.4,,-110.13,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40140599.0,4649A,0.0,,141.25,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40140599.0,4649A,,145.7,,-4.45,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40141179.0,4525A,0.0,,146.0,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40141179.0,4525A,,495.6,,-349.6,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40141615.0,18194A,0.0,,140.56,,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40141615.0,18194A,,496.8,,-356.24,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40141857.0,4640A,0.0,,132.26,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40141857.0,4640A,,533.4,,-401.14,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40142426.0,6963A,0.0,,133.02,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40142426.0,6963A,,396.2,,-263.18,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40142449.0,4642A,0.0,,137.2,,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40142449.0,4642A,,74.4,,62.8,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40143307.0,12104A,0.0,10.7,147.21,136.51,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40143307.0,12104A,10.7,28.0,136.51,119.21,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40143307.0,12104A,28.0,,119.21,,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40143307.0,12104A,359.7,,-212.49,,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40143307.0,12104A,,359.7,,-212.49,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40143307.0,12104A,,471.8,,-324.59,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40144527.0,4654A,0.0,,141.55,,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40144527.0,4654A,46.0,,95.55,,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40144527.0,4654A,,426.7,,-285.15,41000262.0,1244.0,122003.0,GAB Lower Cretaceous to Jurassic sedimentary aquifer,CADNA-OWIE FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40144527.0,4654A,,46.0,,95.55,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,0.0,2.7,143.51,140.81,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,2.7,37.2,140.81,106.31,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,37.2,195.1,106.31,-51.59,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,195.1,320.0,-51.59,-176.49,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,320.0,357.2,-176.49,-213.69,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,357.2,396.8,-213.69,-253.29,41000262.0,1244.0,122003.0,GAB Lower Cretaceous to Jurassic sedimentary aquifer,CADNA-OWIE FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146373.0,13260A,396.8,434.3,-253.29,-290.79,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146604.0,11591A,0.0,33.2,139.87,106.67,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40146604.0,11591A,33.2,160.0,106.67,-20.13,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40149635.0,12214A,0.0,12.2,144.86,132.66,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40149635.0,12214A,12.2,30.5,132.66,114.36,-49999999.0,-9999.0,-9999.0,Unknown,TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40149635.0,12214A,30.5,,114.36,,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40149635.0,12214A,352.0,370.3,-207.14,-225.44,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40149635.0,12214A,,352.0,,-207.14,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40150892.0,14100A,0.0,,144.08,,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40150892.0,14100A,19.8,,124.28,,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40150892.0,14100A,,357.2,,-213.12,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40150892.0,14100A,,19.8,,124.28,-49999999.0,-9999.0,-9999.0,Unknown,TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,0.0,12.2,144.84,132.64,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,12.2,,132.64,,41000169.0,1168.0,119001.0,Undifferentiated Tertiary sediments,TERTIARY SEDIMENTS,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,225.6,361.8,-80.76,-216.96,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,361.8,397.5,-216.96,-252.66,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,397.5,481.6,-252.66,-336.76,41000262.0,1244.0,122003.0,GAB Lower Cretaceous to Jurassic sedimentary aquifer,CADNA-OWIE FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,481.6,507.5,-336.76,-362.66,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,507.5,518.2,-362.66,-373.36,41000517.0,1470.0,133221.0,Timbury Hills Formation,TIMBURY HILLS FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40151891.0,12580A,,225.6,,-80.76,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,0.0,25.9,146.31,120.41,-49999999.0,-9999.0,-9999.0,Unknown,ALLUVIUM,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,25.9,61.9,120.41,84.41,-49999999.0,-9999.0,-9999.0,Unknown,TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,61.9,187.8,84.41,-41.49,-49999999.0,-9999.0,-9999.0,Unknown,COREENA MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,187.8,341.4,-41.49,-195.09,-49999999.0,-9999.0,-9999.0,Unknown,DONCASTER MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,341.4,376.1,-195.09,-229.79,-49999999.0,-9999.0,-9999.0,Unknown,WYANDRA SANDSTONE MEMBER,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,376.1,412.7,-229.79,-266.39,41000262.0,1244.0,122003.0,GAB Lower Cretaceous to Jurassic sedimentary aquifer,CADNA-OWIE FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,412.7,461.8,-266.39,-315.49,-49999999.0,-9999.0,-9999.0,Unknown,HOORAY SANDSTONE,UNK,QLD DNRME GWDB - DNR,,,-999999,
40152181.0,10641A,461.8,478.5,-315.49,-332.19,41000517.0,1470.0,133221.0,Timbury Hills Formation,TIMBURY HILLS FORMATION,UNK,QLD DNRME GWDB - DNR,,,-999999,
40153914.0,5476,0.0,30.5,135.95,105.45,-49999999.0,-9999.0,-9999.0,Unknown,QUATERNARY*TERTIARY,UNK,QLD DNRME GWDB - DNR,,,-999999,
